chr2	178410398	28	28	1.0	24	29	0.8275862068965517
chr2	178410445	20	24	0.8333333333333334	23	30	0.7666666666666667
chr2	178410702	15	17	0.8823529411764706	23	27	0.8518518518518519
chr2	178410746	12	15	0.8	22	25	0.88
chr2	178410756	9	12	0.75	21	24	0.875
chr2	178411458	20	20	1.0	24	26	0.9230769230769231
chr2	178411479	23	23	1.0	26	27	0.9629629629629629
chr2	178411498	10	11	0.9090909090909091	12	13	0.9230769230769231
chr2	178411526	21	22	0.9545454545454546	29	29	1.0
chr2	178411533	21	22	0.9545454545454546	29	29	1.0
chr2	178411660	22	22	1.0	22	22	1.0
chr2	178411934	18	20	0.9	14	15	0.9333333333333333
chr2	178412166	12	17	0.7058823529411765	14	21	0.6666666666666666
chr2	178412354	19	20	0.95	25	26	0.9615384615384616
chr2	178412428	21	22	0.9545454545454546	23	23	1.0
chr2	178412609	14	14	1.0	21	21	1.0
chr2	178412611	22	24	0.9166666666666666	25	26	0.9615384615384616
chr2	178412617	22	24	0.9166666666666666	27	28	0.9642857142857143
chr2	178412639	20	21	0.9523809523809523	23	24	0.9583333333333334
chr2	178412664	18	20	0.9	23	27	0.8518518518518519
chr2	178412671	18	20	0.9	23	26	0.8846153846153846
chr2	178412767	16	17	0.9411764705882353	24	25	0.96
chr2	178412798	21	21	1.0	23	25	0.92
chr2	178412858	17	18	0.9444444444444444	25	28	0.8928571428571429
chr2	178413052	10	10	1.0	24	26	0.9230769230769231
chr2	178413272	20	22	0.9090909090909091	21	26	0.8076923076923077
chr2	178413279	21	23	0.9130434782608695	21	26	0.8076923076923077
chr2	178413289	21	23	0.9130434782608695	21	26	0.8076923076923077
chr2	178413347	4	17	0.23529411764705882	6	18	0.3333333333333333
chr2	178413413	3	25	0.12	0	28	0.0
chr2	178413421	1	22	0.045454545454545456	0	28	0.0
chr2	178413440	2	24	0.08333333333333333	6	28	0.21428571428571427
chr2	178413447	2	23	0.08695652173913043	6	29	0.20689655172413793
chr2	178413474	3	26	0.11538461538461539	1	28	0.03571428571428571
chr2	178413484	3	24	0.125	1	28	0.03571428571428571
chr2	178413502	2	18	0.1111111111111111	2	24	0.08333333333333333
chr2	178413522	3	14	0.21428571428571427	1	15	0.06666666666666667
chr2	178413560	3	10	0.3	2	9	0.2222222222222222
chr2	178413600	2	23	0.08695652173913043	0	27	0.0
chr2	178413602	2	25	0.08	0	27	0.0
chr2	178413604	2	23	0.08695652173913043	0	28	0.0
chr2	178413620	1	22	0.045454545454545456	0	28	0.0
chr2	178413622	1	24	0.041666666666666664	0	28	0.0
chr2	178413632	2	23	0.08695652173913043	0	30	0.0
chr2	178413661	2	26	0.07692307692307693	0	30	0.0
chr2	178413663	2	26	0.07692307692307693	0	30	0.0
chr2	178413666	2	26	0.07692307692307693	0	30	0.0
chr2	178413669	2	26	0.07692307692307693	0	30	0.0
chr2	178413675	2	24	0.08333333333333333	0	29	0.0
chr2	178413692	2	23	0.08695652173913043	0	29	0.0
chr2	178413694	2	24	0.08333333333333333	0	26	0.0
chr2	178413697	2	26	0.07692307692307693	0	29	0.0
chr2	178413701	2	25	0.08	0	26	0.0
chr2	178413716	2	24	0.08333333333333333	0	29	0.0
chr2	178413719	2	24	0.08333333333333333	0	27	0.0
chr2	178413735	2	22	0.09090909090909091	2	26	0.07692307692307693
chr2	178413739	1	20	0.05	2	24	0.08333333333333333
chr2	178413753	2	19	0.10526315789473684	1	24	0.041666666666666664
chr2	178413767	4	9	0.4444444444444444	1	10	0.1
chr2	178413802	2	19	0.10526315789473684	0	26	0.0
chr2	178413812	2	25	0.08	0	30	0.0
chr2	178413830	3	21	0.14285714285714285	0	26	0.0
chr2	178413848	1	18	0.05555555555555555	1	25	0.04
chr2	178413853	2	18	0.1111111111111111	2	28	0.07142857142857142
chr2	178413864	3	24	0.125	0	25	0.0
chr2	178413873	1	22	0.045454545454545456	0	27	0.0
chr2	178413892	1	18	0.05555555555555555	0	21	0.0
chr2	178413908	2	17	0.11764705882352941	1	26	0.038461538461538464
chr2	178413910	2	17	0.11764705882352941	1	27	0.037037037037037035
chr2	178413926	2	24	0.08333333333333333	0	29	0.0
chr2	178413932	2	24	0.08333333333333333	0	30	0.0
chr2	178413935	2	24	0.08333333333333333	0	29	0.0
chr2	178413938	1	22	0.045454545454545456	0	29	0.0
chr2	178413940	0	18	0.0	0	27	0.0
chr2	178413998	2	23	0.08695652173913043	2	25	0.08
chr2	178414005	2	20	0.1	3	23	0.13043478260869565
chr2	178414019	1	10	0.1	5	19	0.2631578947368421
chr2	178414127	6	19	0.3157894736842105	2	23	0.08695652173913043
chr2	178414271	5	13	0.38461538461538464	1	16	0.0625
chr2	178414365	5	16	0.3125	4	20	0.2
chr2	178414403	4	17	0.23529411764705882	0	24	0.0
chr2	178414591	2	22	0.09090909090909091	0	24	0.0
chr2	178414600	1	21	0.047619047619047616	1	26	0.038461538461538464
chr2	178414642	3	16	0.1875	3	20	0.15
chr2	178414660	2	13	0.15384615384615385	0	15	0.0
chr2	178414712	1	19	0.05263157894736842	1	27	0.037037037037037035
chr2	178414715	1	17	0.058823529411764705	0	24	0.0
chr2	178414727	0	15	0.0	2	13	0.15384615384615385
chr2	178414799	1	19	0.05263157894736842	0	26	0.0
chr2	178414808	0	17	0.0	0	24	0.0
chr2	178414839	3	15	0.2	0	16	0.0
chr2	178414865	0	11	0.0	2	22	0.09090909090909091
chr2	178414931	0	19	0.0	4	28	0.14285714285714285
chr2	178414941	1	19	0.05263157894736842	4	26	0.15384615384615385
chr2	178415053	4	12	0.3333333333333333	3	17	0.17647058823529413
chr2	178415076	8	15	0.5333333333333333	13	21	0.6190476190476191
chr2	178415083	10	20	0.5	15	23	0.6521739130434783
chr2	178415106	3	16	0.1875	5	20	0.25
chr2	178415245	11	11	1.0	10	14	0.7142857142857143
chr2	178415295	3	13	0.23076923076923078	7	15	0.4666666666666667
chr2	178415370	15	18	0.8333333333333334	14	17	0.8235294117647058
chr2	178415456	19	21	0.9047619047619048	19	22	0.8636363636363636
chr2	178415520	9	12	0.75	15	23	0.6521739130434783
chr2	178415824	14	15	0.9333333333333333	21	22	0.9545454545454546
chr2	178416392	10	12	0.8333333333333334	10	11	0.9090909090909091
chr2	178416643	11	16	0.6875	13	15	0.8666666666666667
chr2	178416740	15	19	0.7894736842105263	10	13	0.7692307692307693
chr2	178416765	10	13	0.7692307692307693	8	9	0.8888888888888888
chr2	178416931	11	13	0.8461538461538461	14	20	0.7
chr2	178417019	15	15	1.0	18	19	0.9473684210526315
chr2	178417133	15	17	0.8823529411764706	14	14	1.0
chr2	178417166	20	20	1.0	17	17	1.0
chr2	178417173	21	21	1.0	19	19	1.0
chr2	178417239	20	20	1.0	19	19	1.0
chr2	178417446	13	15	0.8666666666666667	10	13	0.7692307692307693
chr2	178417946	16	20	0.8	22	23	0.9565217391304348
chr2	178418066	15	15	1.0	15	17	0.8823529411764706
chr2	178418245	17	19	0.8947368421052632	16	18	0.8888888888888888
chr2	178418515	12	14	0.8571428571428571	17	20	0.85
chr2	178418837	6	15	0.4	6	21	0.2857142857142857
chr2	178419340	3	10	0.3	6	8	0.75
chr2	178419706	7	10	0.7	12	15	0.8
chr2	178419948	18	21	0.8571428571428571	16	20	0.8
chr2	178420191	10	11	0.9090909090909091	17	19	0.8947368421052632
chr2	178420399	17	17	1.0	18	18	1.0
chr2	178420401	15	15	1.0	21	21	1.0
chr2	178420716	3	12	0.25	7	17	0.4117647058823529
chr2	178421179	7	9	0.7777777777777778	12	13	0.9230769230769231
chr2	178421461	12	12	1.0	19	22	0.8636363636363636
chr2	178421506	7	10	0.7	14	17	0.8235294117647058
chr2	178421550	9	17	0.5294117647058824	9	23	0.391304347826087
chr2	178421598	13	13	1.0	18	20	0.9
chr2	178421704	9	10	0.9	18	20	0.9
chr2	178422005	13	14	0.9285714285714286	17	18	0.9444444444444444
chr2	178422105	18	20	0.9	19	22	0.8636363636363636
chr2	178422258	23	23	1.0	25	25	1.0
chr2	178422415	17	17	1.0	23	23	1.0
chr2	178422567	16	18	0.8888888888888888	21	23	0.9130434782608695
chr2	178422586	17	19	0.8947368421052632	23	23	1.0
chr2	178422763	10	11	0.9090909090909091	21	21	1.0
chr2	178422912	14	15	0.9333333333333333	22	22	1.0
chr2	178423613	9	9	1.0	22	22	1.0
chr2	178423626	11	13	0.8461538461538461	24	25	0.96
chr2	178423891	15	15	1.0	23	25	0.92
chr2	178424006	14	15	0.9333333333333333	21	23	0.9130434782608695
chr2	178424041	19	20	0.95	27	29	0.9310344827586207
chr2	178424058	17	18	0.9444444444444444	30	31	0.967741935483871
chr2	178424066	17	19	0.8947368421052632	30	31	0.967741935483871
chr2	178424193	12	15	0.8	20	24	0.8333333333333334
chr2	178424209	9	14	0.6428571428571429	10	17	0.5882352941176471
chr2	178424459	12	15	0.8	25	25	1.0
chr2	178424642	12	13	0.9230769230769231	25	25	1.0
chr2	178425634	13	13	1.0	31	32	0.96875
chr2	178425646	13	15	0.8666666666666667	28	30	0.9333333333333333
chr2	178425665	19	19	1.0	26	26	1.0
chr2	178425808	12	12	1.0	25	27	0.9259259259259259
chr2	178426235	19	21	0.9047619047619048	30	30	1.0
chr2	178426303	21	21	1.0	28	28	1.0
chr2	178426471	18	19	0.9473684210526315	27	28	0.9642857142857143
chr2	178426496	10	15	0.6666666666666666	22	24	0.9166666666666666
chr2	178426659	16	16	1.0	25	26	0.9615384615384616
chr2	178427017	16	16	1.0	29	29	1.0
chr2	178427210	16	17	0.9411764705882353	26	27	0.9629629629629629
chr2	178427366	12	15	0.8	26	27	0.9629629629629629
chr2	178427737	5	10	0.5	14	19	0.7368421052631579
chr2	178427756	3	8	0.375	10	15	0.6666666666666666
chr2	178427920	13	15	0.8666666666666667	25	26	0.9615384615384616
chr2	178427939	20	21	0.9523809523809523	29	29	1.0
chr2	178427941	20	21	0.9523809523809523	29	29	1.0
chr2	178427955	12	14	0.8571428571428571	31	32	0.96875
chr2	178428046	18	19	0.9473684210526315	20	22	0.9090909090909091
chr2	178428091	11	13	0.8461538461538461	24	25	0.96
chr2	178428490	18	18	1.0	24	30	0.8
chr2	178428822	14	15	0.9333333333333333	24	24	1.0
chr2	178429061	20	23	0.8695652173913043	24	26	0.9230769230769231
chr2	178429181	17	18	0.9444444444444444	27	28	0.9642857142857143
chr2	178429241	17	19	0.8947368421052632	24	24	1.0
chr2	178429250	17	19	0.8947368421052632	27	27	1.0
chr2	178429738	12	19	0.631578947368421	17	28	0.6071428571428571
chr2	178429760	16	21	0.7619047619047619	28	32	0.875
chr2	178429817	14	17	0.8235294117647058	20	24	0.8333333333333334
chr2	178429831	14	15	0.9333333333333333	28	31	0.9032258064516129
chr2	178430198	19	20	0.95	28	30	0.9333333333333333
chr2	178430307	11	19	0.5789473684210527	22	27	0.8148148148148148
chr2	178430324	13	18	0.7222222222222222	19	27	0.7037037037037037
chr2	178430826	20	20	1.0	33	35	0.9428571428571428
chr2	178430831	16	16	1.0	29	30	0.9666666666666667
chr2	178430834	18	18	1.0	34	36	0.9444444444444444
chr2	178431007	7	9	0.7777777777777778	29	30	0.9666666666666667
chr2	178431270	9	11	0.8181818181818182	23	26	0.8846153846153846
chr2	178431378	20	21	0.9523809523809523	34	35	0.9714285714285714
chr2	178431589	19	20	0.95	31	32	0.96875
chr2	178431783	8	12	0.6666666666666666	10	15	0.6666666666666666
chr2	178432017	16	16	1.0	30	31	0.967741935483871
chr2	178432176	10	10	1.0	17	21	0.8095238095238095
chr2	178432242	18	19	0.9473684210526315	36	36	1.0
chr2	178432278	16	17	0.9411764705882353	29	30	0.9666666666666667
chr2	178432378	17	17	1.0	31	32	0.96875
chr2	178432730	11	11	1.0	24	25	0.96
chr2	178432920	13	17	0.7647058823529411	22	28	0.7857142857142857
chr2	178432994	16	19	0.8421052631578947	27	28	0.9642857142857143
chr2	178433000	8	11	0.7272727272727273	27	28	0.9642857142857143
chr2	178433191	12	12	1.0	29	32	0.90625
chr2	178433472	16	18	0.8888888888888888	24	29	0.8275862068965517
chr2	178433572	16	17	0.9411764705882353	28	30	0.9333333333333333
chr2	178433609	15	16	0.9375	27	27	1.0
chr2	178433724	11	14	0.7857142857142857	19	22	0.8636363636363636
chr2	178434027	15	16	0.9375	27	28	0.9642857142857143
chr2	178434170	19	22	0.8636363636363636	36	36	1.0
chr2	178434172	19	22	0.8636363636363636	36	36	1.0
chr2	178434178	19	22	0.8636363636363636	36	36	1.0
chr2	178434202	5	8	0.625	26	28	0.9285714285714286
chr2	178434234	12	13	0.9230769230769231	24	26	0.9230769230769231
chr2	178434258	13	16	0.8125	30	32	0.9375
chr2	178434309	17	18	0.9444444444444444	24	27	0.8888888888888888
chr2	178434333	19	20	0.95	34	34	1.0
chr2	178434356	8	12	0.6666666666666666	16	22	0.7272727272727273
chr2	178434399	16	17	0.9411764705882353	32	33	0.9696969696969697
chr2	178434474	10	13	0.7692307692307693	30	32	0.9375
chr2	178434676	12	13	0.9230769230769231	19	24	0.7916666666666666
chr2	178434847	10	12	0.8333333333333334	22	22	1.0
chr2	178434983	14	17	0.8235294117647058	30	33	0.9090909090909091
chr2	178435044	14	15	0.9333333333333333	32	33	0.9696969696969697
chr2	178435178	9	12	0.75	26	29	0.896551724137931
chr2	178435296	19	20	0.95	31	32	0.96875
chr2	178435377	9	11	0.8181818181818182	27	29	0.9310344827586207
chr2	178435743	15	15	1.0	30	32	0.9375
chr2	178435867	12	12	1.0	28	30	0.9333333333333333
chr2	178436373	13	14	0.9285714285714286	22	24	0.9166666666666666
chr2	178436803	15	18	0.8333333333333334	26	30	0.8666666666666667
chr2	178436805	16	19	0.8421052631578947	21	27	0.7777777777777778
chr2	178437093	9	9	1.0	32	34	0.9411764705882353
chr2	178437482	15	16	0.9375	27	30	0.9
chr2	178437818	13	16	0.8125	34	34	1.0
chr2	178437961	17	17	1.0	28	29	0.9655172413793104
chr2	178438470	20	20	1.0	37	37	1.0
chr2	178438487	21	21	1.0	34	34	1.0
chr2	178438648	17	17	1.0	32	32	1.0
chr2	178438671	17	17	1.0	29	31	0.9354838709677419
chr2	178438694	16	17	0.9411764705882353	33	36	0.9166666666666666
chr2	178438715	22	23	0.9565217391304348	35	35	1.0
chr2	178438737	20	22	0.9090909090909091	30	32	0.9375
chr2	178438763	20	23	0.8695652173913043	36	38	0.9473684210526315
chr2	178438770	20	23	0.8695652173913043	35	37	0.9459459459459459
chr2	178438801	18	21	0.8571428571428571	28	34	0.8235294117647058
chr2	178438809	15	16	0.9375	24	28	0.8571428571428571
chr2	178438822	20	20	1.0	36	36	1.0
chr2	178438826	20	20	1.0	37	37	1.0
chr2	178438838	12	14	0.8571428571428571	28	29	0.9655172413793104
chr2	178438872	18	18	1.0	28	30	0.9333333333333333
chr2	178438883	18	19	0.9473684210526315	30	31	0.967741935483871
chr2	178438885	19	20	0.95	32	33	0.9696969696969697
chr2	178438924	25	26	0.9615384615384616	41	41	1.0
chr2	178438933	25	26	0.9615384615384616	41	41	1.0
chr2	178438961	17	18	0.9444444444444444	26	29	0.896551724137931
chr2	178438985	16	17	0.9411764705882353	32	33	0.9696969696969697
chr2	178439070	20	21	0.9523809523809523	34	35	0.9714285714285714
chr2	178439080	21	22	0.9545454545454546	36	37	0.972972972972973
chr2	178439255	18	20	0.9	28	29	0.9655172413793104
chr2	178439583	18	19	0.9473684210526315	29	30	0.9666666666666667
chr2	178439664	15	16	0.9375	33	34	0.9705882352941176
chr2	178440466	18	18	1.0	30	31	0.967741935483871
chr2	178440711	16	16	1.0	31	32	0.96875
chr2	178440734	15	19	0.7894736842105263	30	30	1.0
chr2	178440997	17	17	1.0	33	35	0.9428571428571428
chr2	178441024	11	13	0.8461538461538461	28	30	0.9333333333333333
chr2	178441323	22	22	1.0	38	38	1.0
chr2	178441376	12	14	0.8571428571428571	28	33	0.8484848484848485
chr2	178441768	14	19	0.7368421052631579	32	38	0.8421052631578947
chr2	178441802	13	14	0.9285714285714286	28	30	0.9333333333333333
chr2	178441908	19	20	0.95	33	36	0.9166666666666666
chr2	178441970	24	25	0.96	36	37	0.972972972972973
chr2	178442125	16	17	0.9411764705882353	24	26	0.9230769230769231
chr2	178442408	18	18	1.0	30	32	0.9375
chr2	178442553	16	16	1.0	34	36	0.9444444444444444
chr2	178442555	17	17	1.0	29	29	1.0
chr2	178442578	17	19	0.8947368421052632	34	37	0.918918918918919
chr2	178442749	9	10	0.9	22	23	0.9565217391304348
chr2	178442773	19	20	0.95	37	38	0.9736842105263158
chr2	178443195	18	18	1.0	33	35	0.9428571428571428
chr2	178443207	15	15	1.0	29	31	0.9354838709677419
chr2	178443547	17	17	1.0	33	35	0.9428571428571428
chr2	178443599	14	15	0.9333333333333333	22	26	0.8461538461538461
chr2	178443668	20	20	1.0	32	34	0.9411764705882353
chr2	178444297	20	20	1.0	30	31	0.967741935483871
chr2	178444543	12	14	0.8571428571428571	19	20	0.95
chr2	178444656	18	18	1.0	26	27	0.9629629629629629
chr2	178445273	17	18	0.9444444444444444	27	28	0.9642857142857143
chr2	178445437	15	15	1.0	25	26	0.9615384615384616
chr2	178445768	18	18	1.0	34	35	0.9714285714285714
chr2	178445790	18	19	0.9473684210526315	31	31	1.0
chr2	178445792	17	18	0.9444444444444444	30	30	1.0
chr2	178445839	16	17	0.9411764705882353	31	32	0.96875
chr2	178445876	15	16	0.9375	32	34	0.9411764705882353
chr2	178445890	13	16	0.8125	32	35	0.9142857142857143
chr2	178445919	20	20	1.0	32	34	0.9411764705882353
chr2	178445950	17	17	1.0	31	33	0.9393939393939394
chr2	178446099	19	20	0.95	31	35	0.8857142857142857
chr2	178446106	19	20	0.95	30	34	0.8823529411764706
chr2	178446116	19	20	0.95	30	34	0.8823529411764706
chr2	178446158	20	20	1.0	35	36	0.9722222222222222
chr2	178446293	14	16	0.875	21	24	0.875
chr2	178446305	17	18	0.9444444444444444	26	30	0.8666666666666667
chr2	178446442	9	12	0.75	27	29	0.9310344827586207
chr2	178446591	16	16	1.0	28	31	0.9032258064516129
chr2	178446758	19	20	0.95	36	36	1.0
chr2	178446767	19	20	0.95	36	36	1.0
chr2	178446774	19	20	0.95	37	37	1.0
chr2	178446788	13	13	1.0	29	32	0.90625
chr2	178446799	16	16	1.0	39	39	1.0
chr2	178446808	16	16	1.0	38	38	1.0
chr2	178446819	15	15	1.0	32	33	0.9696969696969697
chr2	178446852	22	22	1.0	39	39	1.0
chr2	178446860	22	22	1.0	39	39	1.0
chr2	178446864	22	22	1.0	39	39	1.0
chr2	178446908	15	18	0.8333333333333334	34	36	0.9444444444444444
chr2	178446916	15	18	0.8333333333333334	34	36	0.9444444444444444
chr2	178446923	15	18	0.8333333333333334	34	36	0.9444444444444444
chr2	178446940	14	18	0.7777777777777778	38	38	1.0
chr2	178446948	14	18	0.7777777777777778	38	38	1.0
chr2	178446970	17	17	1.0	36	38	0.9473684210526315
chr2	178446978	17	17	1.0	36	38	0.9473684210526315
chr2	178446986	17	17	1.0	36	38	0.9473684210526315
chr2	178447560	13	14	0.9285714285714286	29	30	0.9666666666666667
chr2	178447715	12	14	0.8571428571428571	26	30	0.8666666666666667
chr2	178447908	5	7	0.7142857142857143	9	15	0.6
chr2	178448071	14	15	0.9333333333333333	28	31	0.9032258064516129
chr2	178448175	6	7	0.8571428571428571	23	29	0.7931034482758621
chr2	178448522	9	12	0.75	27	30	0.9
chr2	178448655	14	15	0.9333333333333333	22	31	0.7096774193548387
chr2	178448737	13	14	0.9285714285714286	26	28	0.9285714285714286
chr2	178448772	15	15	1.0	37	37	1.0
chr2	178448819	11	13	0.8461538461538461	32	33	0.9696969696969697
chr2	178449129	14	16	0.875	31	35	0.8857142857142857
chr2	178449140	10	13	0.7692307692307693	29	38	0.7631578947368421
chr2	178449284	8	9	0.8888888888888888	25	26	0.9615384615384616
chr2	178449630	14	15	0.9333333333333333	31	34	0.9117647058823529
chr2	178449834	12	15	0.8	26	35	0.7428571428571429
chr2	178449870	12	12	1.0	21	25	0.84
chr2	178450010	2	13	0.15384615384615385	8	33	0.24242424242424243
chr2	178450100	1	18	0.05555555555555555	0	35	0.0
chr2	178450170	5	13	0.38461538461538464	9	29	0.3103448275862069
chr2	178450211	0	14	0.0	1	30	0.03333333333333333
chr2	178450262	3	14	0.21428571428571427	3	31	0.0967741935483871
chr2	178450289	2	17	0.11764705882352941	4	33	0.12121212121212122
chr2	178450349	1	22	0.045454545454545456	1	45	0.022222222222222223
chr2	178450355	1	21	0.047619047619047616	1	46	0.021739130434782608
chr2	178450371	2	18	0.1111111111111111	2	40	0.05
chr2	178450468	1	15	0.06666666666666667	2	35	0.05714285714285714
chr2	178450487	0	19	0.0	0	46	0.0
chr2	178450493	0	20	0.0	0	47	0.0
chr2	178450496	0	19	0.0	0	44	0.0
chr2	178450502	0	18	0.0	0	46	0.0
chr2	178450511	0	20	0.0	0	47	0.0
chr2	178450514	0	19	0.0	0	46	0.0
chr2	178450523	0	17	0.0	0	39	0.0
chr2	178450545	0	17	0.0	1	36	0.027777777777777776
chr2	178450556	1	18	0.05555555555555555	0	38	0.0
chr2	178450569	0	18	0.0	1	46	0.021739130434782608
chr2	178450575	0	21	0.0	1	45	0.022222222222222223
chr2	178450580	0	18	0.0	1	43	0.023255813953488372
chr2	178450592	0	16	0.0	0	42	0.0
chr2	178450604	1	18	0.05555555555555555	0	40	0.0
chr2	178450613	1	20	0.05	0	44	0.0
chr2	178450641	0	17	0.0	1	40	0.025
chr2	178450681	1	19	0.05263157894736842	0	43	0.0
chr2	178450684	1	18	0.05555555555555555	0	42	0.0
